mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_colsample_bytree;param_learning_rate;param_max_depth;param_n_estimators;param_subsample;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
46.58557782173157;3.3512452860267863;0.10946059226989746;0.03050224222512622;0.7;0.1;20;300;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.7};0.6844449285555374;0.6856900771802408;0.6954534106819394;0.6853986527537235;0.6767982692291397;0.6855570676801162;0.005931842805789972;72
50.407149171829225;5.6770038539722885;0.11695127487182617;0.02943103106289662;0.7;0.1;20;300;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.8};0.6887472271789612;0.6854760854511115;0.699799055601035;0.6923393611411258;0.6787093602311975;0.6890142179206862;0.007016395921795531;61
53.38344278335571;3.7570658231787823;0.1020200252532959;0.024025196093316208;0.7;0.1;20;300;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.9};0.6924203817095889;0.6904804438019558;0.6993056029757075;0.6905827109850344;0.681805391620701;0.6909189062185975;0.005584846210912503;52
31.785352849960326;4.4644510659529075;0.03834228515625;0.0015183327118322766;0.7;0.1;30;100;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.7};0.6885983814948136;0.6877195984629594;0.6991392478655958;0.6899205952420495;0.6786150612951276;0.6887985768721092;0.006528348396357949;63
31.947932291030884;2.2706179545337406;0.04031558036804199;0.000840848287463398;0.7;0.1;30;100;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.8};0.6905422658883025;0.6910198466884192;0.6995510009600516;0.6932251704616754;0.6803006037361472;0.6909277775469191;0.0062085733531572545;51
34.45224905014038;1.5511625206967086;0.04467563629150391;0.008242408424431332;0.7;0.1;30;100;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.9};0.6930381577809102;0.6912283594226709;0.7025314587106868;0.6926897252709042;0.6807074359313281;0.6920390274233;0.0069364966925542755;44
57.328833389282224;3.5049863720332812;0.07598967552185058;0.0012997310360126904;0.7;0.1;30;200;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 200, 'subsample': 0.7};0.6867836965309007;0.6863019623434203;0.6976307796433259;0.6884347267847206;0.6769922104230489;0.6872286751450833;0.006565064373471607;66
62.70690665245056;3.3850626969651465;0.07923469543457032;0.0008120574407888047;0.7;0.1;30;200;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 200, 'subsample': 0.8};0.6894667386007879;0.6901172585908248;0.6986452593868447;0.6922710162170442;0.6793151217234474;0.6899630789037898;0.006234676411313341;57
69.57274556159973;3.3556583846840966;0.09017400741577149;0.020005264598724714;0.7;0.1;30;200;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 200, 'subsample': 0.9};0.6924240900263027;0.6906971774343308;0.7019897665480177;0.6921425779826408;0.68028139973176;0.6915070023446105;0.006896424029288643;46
74.95309195518493;2.3276602747912563;0.13346519470214843;0.027610545396954646;0.7;0.1;30;300;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 300, 'subsample': 0.7};0.6866718150819078;0.6861915678093832;0.6975005110499178;0.6883051072713203;0.6768908535637432;0.6871119709552544;0.0065552644407677165;67
81.02480912208557;3.248953195249635;0.16132988929748535;0.02887599605059175;0.7;0.1;30;300;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 300, 'subsample': 0.8};0.6894152870241606;0.6900617264374853;0.6986001783581154;0.6922190434189655;0.6792675905180369;0.6899127651513528;0.006235053882658744;58
70.5531234741211;3.314670374227078;0.12563366889953614;0.030684195948302725;0.7;0.1;30;300;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.1, 'max_depth': 30, 'n_estimators': 300, 'subsample': 0.9};0.6924049490879425;0.6906765242009043;0.7019758759243098;0.6921209307699243;0.6802600177310547;0.6914876595428272;0.006898739256093454;47
0.8112627983093261;0.11549689075541332;0.008240079879760743;4.03705669177747e-05;0.7;0.01;10;100;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.7};0.5685457657934178;0.565995479027187;0.5733861652673247;0.5709114188375578;0.5698842969455666;0.5697446251742108;0.0024549985968612947;161
0.9585532665252685;0.2917801747293717;0.008113908767700195;4.908722996586363e-05;0.7;0.01;10;100;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8};0.5694947171879647;0.566481215080211;0.5732872829161979;0.5721182321599687;0.5712599364419775;0.570528276757264;0.002371596620971676;159
0.7486824512481689;0.05350190463039572;0.008258056640625;3.324598124050654e-05;0.7;0.01;10;100;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9};0.5699964033618229;0.5670705889320728;0.5746148897524855;0.5730209313572214;0.5715719029377964;0.5712549432682797;0.0025923410904504338;156
1.7691340446472168;0.5686487293919048;0.02250356674194336;0.014581026124657085;0.7;0.01;10;200;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.7};0.6745385036098941;0.6735569061236115;0.6808273979097943;0.6792305353931067;0.6716061401320889;0.675951896633699;0.0034968341042243872;126
2.2461037158966066;0.8573187930965206;0.026880502700805664;0.019088756733776656;0.7;0.01;10;200;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8};0.6752794520260785;0.6738993036625914;0.6812588418147033;0.6802052312056921;0.6722840507862374;0.6765853758990606;0.003531754664564926;119
1.9549193859100342;0.816441635078054;0.027167558670043945;0.01946571286640006;0.7;0.01;10;200;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.9};0.6756373732002683;0.6741541161010575;0.6819821788444707;0.6807913239604464;0.6731038220316958;0.6771337628275877;0.0035844885454812325;112
2.4061638355255126;0.20612252062677808;0.027907562255859376;0.016559769775911316;0.7;0.01;10;300;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.7};0.6969722954281762;0.6962341382706281;0.7040789856621802;0.7019978926603041;0.6915535780580853;0.6981673780158748;0.0044390975567275524;13
2.438511610031128;0.19996802435998376;0.028221988677978517;0.016661653917698423;0.7;0.01;10;300;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.8};0.6972937367707626;0.6962929664523227;0.7040155401805677;0.7027093038187988;0.6916414933971343;0.6983906081239173;0.004504326144718684;12
2.6366082668304442;0.5185987450763295;0.04280390739440918;0.015404102030629564;0.7;0.01;10;300;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.9};0.6975419821584848;0.6961987480339689;0.7048058686067364;0.7030785717639532;0.6922350865315796;0.6987720514189446;0.004600433413776647;10
10.476478910446167;0.5122322987054713;0.02972407341003418;0.015492731679978838;0.7;0.01;20;100;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.7};0.5696562006562419;0.5667953928609133;0.5742734722777982;0.5723021806439514;0.5704932688583271;0.5707041030594463;0.0025185239528793518;158
11.885685062408447;0.3817379776022139;0.023213768005371095;0.0006039034759275332;0.7;0.01;20;100;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.8};0.5711295403208367;0.568551321415715;0.575847492031262;0.5731749661027256;0.5719992137699216;0.5721405067280922;0.002397336614616125;155
14.165900278091431;1.6719901805833515;0.03195972442626953;0.016643367416618322;0.7;0.01;20;100;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9};0.5722326409549106;0.5681991579277988;0.5762837074098464;0.5745550485766076;0.5724420183887702;0.5727425146515867;0.0027135837886683844;154
27.477662563323975;1.6245556812816815;0.04909892082214355;0.0011992231408654377;0.7;0.01;20;200;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 200, 'subsample': 0.7};0.6754531647175638;0.6744725065840735;0.6820682953793817;0.6790955420204016;0.6719241032716827;0.6766027223946207;0.0035731055648646724;118
26.80686902999878;1.0905395046219346;0.05028519630432129;0.0015813550229483262;0.7;0.01;20;200;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 200, 'subsample': 0.8};0.6755457548532587;0.6750432238488709;0.6825420031650593;0.678858234497867;0.672905998295561;0.6769790429321234;0.0033725150954597083;114
28.7519624710083;1.4322937148147825;0.06768221855163574;0.021654924503609042;0.7;0.01;20;200;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 200, 'subsample': 0.9};0.6764359929505106;0.6741867841434643;0.6823074093914108;0.6795014365177034;0.671919355670203;0.6768701957346585;0.0036982906207291798;116
39.69943776130676;1.58162200372533;0.09240570068359374;0.017861752105547666;0.7;0.01;20;300;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.7};0.6968552493178968;0.6965186946440969;0.704032272135618;0.7001965428717594;0.6907214195827633;0.6976648357104269;0.004407581758116107;17
44.68883538246155;2.3941226590976425;0.08182177543640137;0.00579578910699751;0.7;0.01;20;300;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.8};0.6963626234379632;0.6967884814869818;0.70416087017383;0.6991302306814882;0.690814310268478;0.6974513032097482;0.004324611378725193;18
45.98955945968628;1.6973536113437995;0.08347883224487304;0.006549722365952557;0.7;0.01;20;300;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.9};0.6967749385424238;0.6952691000212039;0.7033349173005676;0.699524617823618;0.6897329850109896;0.6969273117397605;0.004524038653487886;21
21.296423578262328;3.654010226640187;0.02988734245300293;0.0029989809980921762;0.7;0.01;30;100;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.7};0.5684338700836502;0.5653122834888561;0.5730794219402526;0.5707539912977506;0.5692922204747648;0.5693743574570549;0.0025699260793088144;162
20.500505352020262;1.1352365618173874;0.02992219924926758;0.0012475091923606506;0.7;0.01;30;100;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.8};0.5695210513099145;0.5666546811555668;0.5743130720069973;0.5715454085339189;0.5702722557347215;0.5704612937482239;0.0025068542545287503;160
22.718851613998414;2.4247208630991905;0.03828573226928711;0.01586461801685411;0.7;0.01;30;100;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.9};0.5701034482600837;0.5665927567158026;0.574743386945362;0.572189801853799;0.57085099946668;0.5708960786483455;0.002669246170166452;157
42.00558800697327;3.288468037498954;0.06693549156188965;0.0057886808251282635;0.7;0.01;30;200;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 200, 'subsample': 0.7};0.6738596359022007;0.6725591220515299;0.680749789729259;0.6771533056966382;0.6708752620275484;0.6750394230814353;0.003520250423858486;129
48.849227857589725;4.307189744272689;0.07217559814453126;0.008569366436535372;0.7;0.01;30;200;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 200, 'subsample': 0.8};0.6738857955453433;0.6729382580649165;0.6811830663459251;0.677085543141191;0.6708589683977998;0.6751903262990352;0.0036066342546878065;128
48.32983932495117;1.3317871017482072;0.06666440963745117;0.0008247845778126623;0.7;0.01;30;200;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 200, 'subsample': 0.9};0.6738984102217018;0.6725152801176615;0.6804733550749414;0.6767533324711382;0.6702667128659742;0.6747814181502834;0.0035379157828326316;132
68.95002722740173;3.6360444991416623;0.11952543258666992;0.02751797817096394;0.7;0.01;30;300;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 300, 'subsample': 0.7};0.6952776435637235;0.6945369452303054;0.7027517405081711;0.6985730666709786;0.6895835393127565;0.6961445870571871;0.0043803068551997;25
76.08378868103027;6.124513713826909;0.11449484825134278;0.014640186987512807;0.7;0.01;30;300;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 300, 'subsample': 0.8};0.6947023825082572;0.6946656687768908;0.7030872431099051;0.6976438301984369;0.6889336103723658;0.6958065469931712;0.0046074328129298275;27
81.6106824874878;2.7767821364426766;0.13348603248596191;0.03519582525082403;0.7;0.01;30;300;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 30, 'n_estimators': 300, 'subsample': 0.9};0.6943814007946518;0.6936313178570079;0.7018452531086337;0.6969021792401255;0.6881836886999034;0.6949887679400645;0.004454058839130852;32
0.7300941944122314;0.07010199698930795;0.0084228515625;0.0002044843753259343;0.7;0.001;10;100;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.7};0.10951334930964152;0.1085133753960893;0.11017796196642837;0.10948452526299379;0.11036454628897152;0.1096107516448249;0.0006510896804797358;243
0.8746280670166016;0.20730248576005467;0.008443880081176757;0.00021616177577789953;0.7;0.001;10;100;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.8};0.10966844093606842;0.10876595361765307;0.11031170724126715;0.10987127210607295;0.11074478991167158;0.10987243276254663;0.0006663151167071565;242
0.7974287986755371;0.1352259437914274;0.008455991744995117;0.0005507763322183592;0.7;0.001;10;100;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 100, 'subsample': 0.9};0.10988298992185686;0.10892625161879499;0.11059021172307515;0.11016171519429119;0.11105173651528699;0.11012258099466103;0.0007172374534245964;240
1.5044176578521729;0.19144606331143407;0.01905646324157715;0.015343304703250711;0.7;0.001;10;200;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.7};0.20187839252815665;0.20004609247754945;0.20302316231987538;0.20226382095982387;0.20342160865169112;0.20212661538741933;0.0011738670701624172;216
1.5301031589508056;0.162142651579138;0.03410468101501465;0.017401156517093085;0.7;0.001;10;200;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.8};0.20220633142133604;0.2004834804910528;0.20335605062007;0.20285959310006352;0.20410130010297023;0.20260135114709854;0.0012269901198034346;215
1.3947086334228516;0.03245797767966917;0.01876215934753418;0.015006095101169773;0.7;0.001;10;200;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 200, 'subsample': 0.9};0.20253853237867336;0.20094126101885235;0.20387321384122736;0.20331866275228683;0.20464519449157026;0.20306337289652204;0.0012650684736614827;214
2.178140068054199;0.13467641604159775;0.028053855895996092;0.016672512674660845;0.7;0.001;10;300;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.7};0.2767585426016026;0.2744864073951382;0.27864797947888376;0.27746036770127447;0.2788910215655859;0.277248863748497;0.0015855926952774828;189
2.47334885597229;0.5154548780324358;0.014579868316650391;0.0002833851535521138;0.7;0.001;10;300;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.8};0.2770684063868999;0.27500011555538284;0.2790309764516461;0.27817313790262677;0.27968292366503067;0.27779111199231726;0.0016476725148980068;188
2.3489593029022218;0.37702707667196406;0.01880507469177246;0.008603073570337225;0.7;0.001;10;300;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 10, 'n_estimators': 300, 'subsample': 0.9};0.27762632981580915;0.27550433880206626;0.2796157248693224;0.27878758838494266;0.28028872808549643;0.2783645419915274;0.0016836055636802335;187
10.211951684951782;1.1756768187975088;0.02166128158569336;0.0010615232037080207;0.7;0.001;20;100;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.7};0.11012635841255758;0.10907833673298839;0.11078604403612669;0.11044075994077851;0.11103245281870788;0.11029279038823181;0.0006804251529685208;239
11.442079877853393;1.6385096090497242;0.025583744049072266;0.006144515318689536;0.7;0.001;20;100;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.8};0.11076043046155848;0.10962265078080313;0.11124426076752292;0.11101766555678771;0.11164541365386738;0.11085808424410792;0.0006826885388762798;237
13.289678621292115;1.9763044240174783;0.028670215606689455;0.012588197947055473;0.7;0.001;20;100;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 100, 'subsample': 0.9};0.11095330256325275;0.10998345389478215;0.11153630230796652;0.11163649034292655;0.11216761696691413;0.11125543321516843;0.0007436915356746635;235
21.732440423965453;2.0324560733068933;0.044781494140625;0.0010811861013166973;0.7;0.001;20;200;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 200, 'subsample': 0.7};0.2034387603352349;0.20135000805534586;0.20451176074982058;0.20446340866665758;0.20494846512474263;0.2037424805863603;0.0012947662936819244;212
25.701401948928833;4.513500579861058;0.05498404502868652;0.014272172886761317;0.7;0.001;20;200;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 200, 'subsample': 0.8};0.20444549230956488;0.20224080771656183;0.20527757882048514;0.20529844565604516;0.20600955737624083;0.20465437637577955;0.0013045051394882654;210
24.797153568267824;0.7344894402866472;0.05833559036254883;0.023126891601560437;0.7;0.001;20;200;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 200, 'subsample': 0.9};0.2049116267300798;0.20308710173202993;0.20589331479720496;0.20636040627362828;0.20697408551603935;0.20544530700979644;0.0013580300537498308;208
32.27749881744385;3.6139543736392112;0.07088375091552734;0.004625862881224966;0.7;0.001;20;300;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.7};0.27894126610613124;0.2764330351269282;0.2806275707386444;0.28042323575812844;0.2807997242225474;0.2794449663904759;0.0016441640244415085;185
35.82587032318115;2.978582101241612;0.07088670730590821;0.0006946766524101335;0.7;0.001;20;300;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.8};0.27995060476459654;0.27747017299463106;0.2815256243712083;0.2814901774964389;0.28203124530324175;0.2804935649860233;0.0016648452639265261;183
38.831354188919065;2.4531812328317657;0.0845792293548584;0.0214961510167647;0.7;0.001;20;300;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 20, 'n_estimators': 300, 'subsample': 0.9};0.2807882172418825;0.2784355930804949;0.2822431544275015;0.28265982991405814;0.28324386752767994;0.28147413243832337;0.0017223493661905026;181
17.113370418548584;1.6958591287123923;0.0281097412109375;0.00511882774960652;0.7;0.001;30;100;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.7};0.10989718852960839;0.10885722135695786;0.11054209718688135;0.11020114102962686;0.11079652555416475;0.11005883473144784;0.0006734961959174106;241
18.57964539527893;1.9684547729414628;0.0378514289855957;0.022635913055706305;0.7;0.001;30;100;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.8};0.11050390045525549;0.10935937963350228;0.11095707820938971;0.11072982614693838;0.11139683327174987;0.11058940354336715;0.0006822192508014716;238
20.987444734573366;1.6869361225270745;0.05053973197937012;0.026342877917443955;0.7;0.001;30;100;0.9;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 30, 'n_estimators': 100, 'subsample': 0.9};0.11069059886211507;0.10971801304161688;0.11129897930658539;0.11133455583572993;0.11188580991751806;0.11098559139271306;0.0007381269577423301;236
33.0405454158783;3.0415775314318503;0.055561161041259764;0.0029506334643038816;0.7;0.001;30;200;0.7;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 30, 'n_estimators': 200, 'subsample': 0.7};0.20302477788476958;0.20095108679112084;0.20409582041642693;0.204003133982263;0.2045214210069517;0.2033192480163064;0.0012814745298552063;213
35.68518953323364;1.8594716686009904;0.06096329689025879;0.00809221622435314;0.7;0.001;30;200;0.8;{'colsample_bytree': 0.7, 'learning_rate': 0.001, 'max_depth': 30, 'n_estimators': 200, 'subsample': 0.8};0.20397792758956412;0.2017717806761662;0.20478129711662918;0.20480482650797938;0.2055683664811382;0.2041808396742954;0.0013053641575414595;211
